2024-08-16 18:03:13,938 DEBUG   HandlerThread:3920007 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-16 18:03:13,938 DEBUG   HandlerThread:3920007 [handler.py:handle_request():158] handle_request: server_info
2024-08-16 18:03:13,938 DEBUG   HandlerThread:3920007 [handler.py:handle_request():158] handle_request: poll_exit
2024-08-16 18:03:13,939 DEBUG   HandlerThread:3920007 [handler.py:handle_request():158] handle_request: get_summary
2024-08-16 18:03:13,939 DEBUG   HandlerThread:3920007 [handler.py:handle_request():158] handle_request: sampled_history
2024-08-16 18:03:13,939 DEBUG   HandlerThread:3920007 [handler.py:handle_request():158] handle_request: internal_messages
2024-08-16 18:03:13,939 DEBUG   SenderThread:3920007 [sender.py:send_request():418] send_request: poll_exit
2024-08-16 18:03:13,939 DEBUG   SenderThread:3920007 [sender.py:send_request():418] send_request: server_info
2024-08-16 18:03:14,069 DEBUG   SenderThread:3920007 [sender.py:send_request():418] send_request: poll_exit
2024-08-16 18:03:14,069 INFO    MainThread:3920007 [wandb_run.py:_footer_history_summary_info():4035] rendering history
2024-08-16 18:03:14,069 INFO    MainThread:3920007 [wandb_run.py:_footer_history_summary_info():4067] rendering summary
2024-08-16 18:03:14,070 INFO    MainThread:3920007 [wandb_run.py:_footer_sync_info():3994] logging synced files
2024-08-16 18:03:14,070 DEBUG   HandlerThread:3920007 [handler.py:handle_request():158] handle_request: shutdown
2024-08-16 18:03:14,070 INFO    HandlerThread:3920007 [handler.py:finish():882] shutting down handler
2024-08-16 18:03:14,939 INFO    WriterThread:3920007 [datastore.py:close():296] close: /users/cmk2000/cmk2000/Deep learning models/LLMs/Conditional-Diffusion-Models-for-IVP/wandb/run-20240816_180303-4joapsf4/run-4joapsf4.wandb
2024-08-16 18:03:15,069 INFO    SenderThread:3920007 [sender.py:finish():1631] shutting down sender
2024-08-16 18:03:15,069 INFO    SenderThread:3920007 [file_pusher.py:finish():169] shutting down file pusher
2024-08-16 18:03:15,069 INFO    SenderThread:3920007 [file_pusher.py:join():175] waiting for file pusher
